Apple Id Number,Apple Music Subscription,Artist Name,Build Version,Content Name,Content Provider,Content Specific Type,Device Identifier,End Position In Milliseconds,End Reason Type,Event End Timestamp,Event Reason Hint Type,Event Received Timestamp,Event Start Timestamp,Event Type,Feature Name,Genre,Item Type,Media Duration In Milliseconds,Media Type,Metrics Bucket Id,Metrics Client Id,Milliseconds Since Play,Offline,Original Title,Play Duration Milliseconds,Provided Audio Bit Depth,Provided Audio Channel,Provided Audio Sample Rate,Provided Bit Rate,Provided Codec,Provided Playback Format,Source Type,Start Position In Milliseconds,Store Country Name,Targeted Audio Bit Depth,Targeted Audio Channel,Targeted Audio Sample Rate,Targeted Bit Rate,Targeted Codec,Targeted Playback Format,User’s Audio Quality,User’s Playback Format,UTC Offset In Seconds
1760558098,True,David Bowie,,Drive In Saturday,The Warner Music Group,Song,9801A7974F13,271283,NATURAL_END_OF_TRACK,2016-07-07T04:54:24.469Z,NOT_SPECIFIED,2016-07-07T04:54:24.469Z,2016-07-07T04:49:53.186Z,PLAY_END,new,Rock,ITUNES_STORE_CONTENT,271733.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,0,False,,271283,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,EXO,,Growl,"S.M. ENTERTAINMENT. CO., LTD",Song,2dfb785609392a2ad48923d31e2d59eb1aa0b7b0,155000,SCRUB_END,2016-02-07T03:17:16.976Z,,2016-02-07T03:45:40.628Z,2016-02-07T03:16:59.976Z,,,K-Pop,ITUNES_STORE_CONTENT,207000.0,,9740,3z2GqyuNz6TUz54AzCVFzYQm5Kasp,1703652,,,17000,,,,,,,,138000,Vietnam,,,,,,,,,25200.0
1760558098,True,David Bowie,,Life On Mars? (2014 Remastered Version),The Warner Music Group,Song,eaa6a811094ee66b82f0968fc62c206790ed7575,71000,SCRUB_END,2016-06-22T07:30:35.814Z,NOT_SPECIFIED,2016-06-22T07:30:55.132Z,2016-06-22T07:29:36.814Z,PLAY_END,for_you:none / undefined,Pop,ITUNES_STORE_CONTENT,229000.0,AUDIO,5713,3z2hbdxOzGyXz5J4zCoIzBtWyNsnk,19318,False,,59000,,,,,,,ORIGINATING_DEVICE,12000,Vietnam,,,,,,,,,32400.0
1760558098,True,Lounge Safari Buddha Chillout do Mar Café,,Sexy Moves - Reggaeton,EQUILIBRIUM S.R.L.  (formerly Giordano Trivellato / Tobacco Music),Song,B8E8564A3846,0,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-03-29T10:47:06.927Z,,2016-03-30T05:29:13.927Z,2016-03-29T10:47:06.927Z,,new,Lounge,ITUNES_STORE_CONTENT,198000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,67327000,False,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Phil Collins,,In the Air Tonight,The Warner Music Group,Song,9801A7974F13,0,PLAYBACK_MANUALLY_PAUSED,2016-06-27T07:16:13.772Z,NOT_SPECIFIED,2016-06-27T07:25:45.858Z,2016-06-27T07:16:13.772Z,PLAY_END,for-you,Pop,ITUNES_STORE_CONTENT,331000.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,572086,False,,0,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,,,,,,A82066326AAE,1448057,NOT_APPLICABLE,2015-08-13T15:59:49.560Z,,2015-08-13T16:13:16.579Z,2015-08-13T15:35:41.503Z,,my-music,,AGGREGATE_NON_CATALOG_PLAY_TIME,100631.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,807019,False,,1448057,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Taylor Swift,,You Belong With Me,Universal Music International,Song,2dfb785609392a2ad48923d31e2d59eb1aa0b7b0,0,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-04-07T00:51:05.336Z,,2016-04-07T00:51:05.384Z,2016-04-07T00:51:05.336Z,,,Pop,ITUNES_STORE_CONTENT,230000.0,,9740,3z2GqyuNz6TUz54AzCVFzYQm5Kasp,48,,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Michael Jackson,,Dirty Diana,Sony Music,Song,eaa6a811094ee66b82f0968fc62c206790ed7575,48000,TRACK_SKIPPED_FORWARDS,2016-06-22T06:49:58.223Z,NOT_SPECIFIED,2016-06-22T06:51:20.438Z,,PLAY_END,for_you:none / for-you,Pop,ITUNES_STORE_CONTENT,282000.0,AUDIO,5713,3z2hbdxOzGyXz5J4zCoIzBtWyNsnk,82215,False,,-80000,,,,,,,ORIGINATING_DEVICE,128000,Vietnam,,,,,,,,,32400.0
1760558098,True,Avicii,,Levels,Universal Music International,Song,A82066326AAE,199224,NATURAL_END_OF_TRACK,2015-07-22T09:01:34.443Z,,2015-07-22T09:13:24.443Z,2015-07-22T08:58:15.219Z,,my-music,Dance,ITUNES_STORE_CONTENT,199903.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,710000,False,,199224,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,John Lennon,,Oh My Love,Universal Music International,Song,F9CBE4DB.C26DCA5D.968AFD07.1825DFE5.62892B03.EA3026B7.980CC285,167640,NATURAL_END_OF_TRACK,2016-02-08T16:31:40.944Z,,2016-02-08T16:43:03.066Z,2016-02-08T16:28:53.304Z,,new,Rock,ITUNES_STORE_CONTENT,167773.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,682122,False,,167640,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,David Bowie,,Space Oddity,The Warner Music Group,Song,B8E8564A3846,308479,NATURAL_END_OF_TRACK,2016-05-04T04:55:42.254Z,,2016-05-04T05:04:53.519Z,2016-05-04T04:53:05.417Z,,new,Rock,ITUNES_STORE_CONTENT,309000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,551265,False,,156837,,,,,,,,151642,Vietnam,,,,,,,,,25200.0
1760558098,True,FIESTAR,,I Don't Know,Kakao Entertainment Corp.,Song,A82066326AAE,207242,NATURAL_END_OF_TRACK,2015-08-06T07:47:27.461Z,,2015-08-06T08:01:56.793Z,2015-08-06T07:44:00.219Z,,for-you,K-Pop,ITUNES_STORE_CONTENT,208261.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,869332,False,,207242,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,David Bowie,,Ziggy Stardust (2012 Remastered Version),The Warner Music Group,Song,B8E8564A3846,193280,NATURAL_END_OF_TRACK,2016-05-06T08:19:48.615Z,NOT_SPECIFIED,2016-05-06T08:19:48.615Z,2016-05-06T08:16:35.335Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,193672.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,0,False,,193280,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Fall Out Boy,,I Don't Care,Universal Music International,Song,A82066326AAE,9747,SCRUB_BEGIN,2015-07-17T08:20:49.989Z,,2015-07-17T08:35:49.990Z,2015-07-17T08:20:40.242Z,,new,Alternative,ITUNES_STORE_CONTENT,218880.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,900001,False,,9747,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,David Bowie,,China Girl,The Warner Music Group,Song,B8E8564A3846,75787,PLAYBACK_MANUALLY_PAUSED,2016-04-13T08:22:46.665Z,,2016-04-13T08:40:06.537Z,2016-04-13T08:21:30.878Z,,new,Rock,ITUNES_STORE_CONTENT,333000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,1039872,False,,75787,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,"Yubin, Yezi, KittiB, KASPER, Hyolyn, HEIZE, Gilme, Ash-B, 트루디, 안수민, 수아",,"Unpretty Rapstar (Don't Stop) [From ""UNPRETTY RAPSTAR2,"" Pt. 1]",Genie Music Corporation,Song,B8E8564A3846,1483,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-04-28T08:16:50.614Z,,2016-04-28T08:31:22.242Z,2016-04-28T08:16:49.131Z,,for-you,K-Pop,ITUNES_STORE_CONTENT,200000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,871628,False,,1483,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,"Yubin, Yezi, KittiB, KASPER, Hyolyn, HEIZE, Gilme, Ash-B, 트루디, 안수민, 수아",,"Unpretty Rapstar (Don't Stop) [From ""UNPRETTY RAPSTAR2,"" Pt. 1]",Genie Music Corporation,Song,9801A7974F13,382,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-07-09T12:19:07.303Z,NOT_SPECIFIED,2016-07-09T12:35:23.303Z,2016-07-09T12:19:06.921Z,PLAY_END,for-you,K-Pop,ITUNES_STORE_CONTENT,200000.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,976000,False,,382,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,The Beatles,,Lucy In the Sky With Diamonds,Project Bastille,Song,B8E8564A3846,60306,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-05-07T16:24:44.281Z,NOT_SPECIFIED,2016-05-07T16:39:44.281Z,2016-05-07T16:23:43.975Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,208000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,900000,False,,60306,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,The Beatles,"iTunes/12.7.5.9 macOS/10.13.5 build/17F77 model/MacBookPro11,5",Penny Lane,Project Bastille,Song,9801A7974F13,78535,TRACK_SKIPPED_FORWARDS,2018-06-25T07:59:24.615Z,NOT_SPECIFIED,2018-06-25T07:59:28.615Z,2018-06-25T07:58:06.080Z,PLAY_END,browse,Rock,ITUNES_STORE_CONTENT,176706.0,AUDIO,5936,3z4UJD4AzGNuz5QTzD5CzXMw4bwW2,4000,False,,78535,,,,,,,ORIGINATING_DEVICE,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Santana,,Smooth (feat. Rob Thomas),Sony Music,Song,9801A7974F13,294380,NATURAL_END_OF_TRACK,2016-07-12T00:48:40.676Z,NOT_SPECIFIED,2016-07-12T01:03:44.894Z,2016-07-12T00:43:46.296Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,294894.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,904218,False,,294380,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Nazareth,,Love Hurts,PIAS Digital Ltd,Song,B8E8564A3846,1251,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-03-23T09:11:17.017Z,,2016-03-23T09:12:15.672Z,2016-03-23T09:11:15.766Z,,for-you,Rock,ITUNES_STORE_CONTENT,233000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,58655,False,,1251,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,"Skrillex, Jack Ü, Diplo",,Mind (feat. Kai),The Warner Music Group,Song,9801A7974F13,91925,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-07-05T02:28:46.411Z,NOT_SPECIFIED,2016-07-05T02:40:02.002Z,2016-07-05T02:28:44.485Z,PLAY_END,for-you,Dance,ITUNES_STORE_CONTENT,242000.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,675591,False,,1926,,,,,,,,89999,Vietnam,,,,,,,,,32400.0
1760558098,True,Ashanti,,Mother,Universal Music International,Song,A82066326AAE,114947,TRACK_SKIPPED_FORWARDS,2015-08-06T09:45:14.398Z,,2015-08-06T09:54:28.325Z,2015-08-06T09:43:19.451Z,,for-you,R&B/Soul,ITUNES_STORE_CONTENT,310610.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,553927,False,,114947,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,EXID,,Ah Yeah,Sony Music,Song,eaa6a811094ee66b82f0968fc62c206790ed7575,199000,NATURAL_END_OF_TRACK,2016-06-22T07:34:44.803Z,NOT_SPECIFIED,2016-06-22T07:34:45.008Z,2016-06-22T07:31:25.803Z,PLAY_END,search:none / search,K-Pop,ITUNES_STORE_CONTENT,199000.0,AUDIO,5713,3z2hbdxOzGyXz5J4zCoIzBtWyNsnk,205,False,,199000,,,,,,,ORIGINATING_DEVICE,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Paramore,,Daydreaming,The Warner Music Group,Song,F9CBE4DB.C26DCA5D.E693C3C6.1825DFE5.62892B03.EA3026B7.F7AA126F,270221,NATURAL_END_OF_TRACK,2016-06-06T11:32:32.066Z,NOT_SPECIFIED,2016-06-06T13:58:28.066Z,2016-06-06T11:28:01.845Z,PLAY_END,for-you,Alternative,ITUNES_STORE_CONTENT,271039.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,8756000,False,,270221,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Taylor Swift,,Love Story,Universal Music International,Song,B8E8564A3846,7026,SCRUB_BEGIN,2016-02-19T10:39:01.114Z,,2016-02-19T10:41:11.642Z,2016-02-19T10:38:57.598Z,,new,Pop,ITUNES_STORE_CONTENT,233933.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,130528,False,,3516,,,,,,,,3510,Vietnam,,,,,,,,,25200.0
1760558098,True,Taylor Swift,,Love Story,Universal Music International,Song,eaa6a811094ee66b82f0968fc62c206790ed7575,4000,TRACK_SKIPPED_FORWARDS,2016-06-29T00:11:22.237Z,NOT_SPECIFIED,2016-06-29T00:15:03.878Z,2016-06-29T00:11:18.237Z,PLAY_END,,Pop,ITUNES_STORE_CONTENT,233000.0,AUDIO,5713,3z2hbdxOzGyXz5J4zCoIzBtWyNsnk,221641,False,,4000,,,,,,,ORIGINATING_DEVICE,0,Vietnam,,,,,,,,,32400.0
1760558098,True,EXID,,Without U,Sony Music,Song,B8E8564A3846,16803,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-03-16T09:12:00.352Z,,2016-03-16T09:16:01.375Z,2016-03-16T09:11:43.549Z,,new,K-Pop,ITUNES_STORE_CONTENT,211000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,241023,False,,16803,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,EXID,,Without U,Sony Music,Song,eaa6a811094ee66b82f0968fc62c206790ed7575,0,TRACK_SKIPPED_FORWARDS,2016-06-22T07:35:05.089Z,NOT_SPECIFIED,2016-06-22T07:35:14.663Z,2016-06-22T07:35:05.089Z,PLAY_END,search:none / search,K-Pop,ITUNES_STORE_CONTENT,211000.0,AUDIO,5713,3z2hbdxOzGyXz5J4zCoIzBtWyNsnk,9574,False,,0,,,,,,,ORIGINATING_DEVICE,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Slave,,Just a Touch of Love,The Warner Music Group,Song,A82066326AAE,392400,NATURAL_END_OF_TRACK,2015-07-20T10:36:19.022Z,,2015-07-20T10:44:30.937Z,2015-07-20T10:29:46.622Z,,for-you,R&B/Soul,ITUNES_STORE_CONTENT,392733.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,491915,False,,392400,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,,,,,,A82066326AAE,809561,NOT_APPLICABLE,2015-07-29T07:40:30.274Z,,2015-07-29T07:55:42.274Z,2015-07-29T07:27:00.713Z,,my-music,,AGGREGATE_NON_CATALOG_PLAY_TIME,233673.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,912000,False,,809561,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,,,,,,A82066326AAE,316141,NOT_APPLICABLE,2015-08-18T04:49:18.863Z,,2015-08-18T04:59:14.863Z,2015-08-18T04:44:02.722Z,,my-music,,AGGREGATE_NON_CATALOG_PLAY_TIME,232219.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,596000,False,,316141,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,EXID,,Up & Down,Sony Music,Song,e134311098ddcaa48a2d9720d1a0206fdf5412a9,106000,SCRUB_END,2015-07-31T11:27:30.745Z,,2015-07-31T12:21:43.599Z,2015-07-31T11:26:24.745Z,,for_you:none / search,K-Pop,ITUNES_STORE_CONTENT,189000.0,,2164,3z4a25sfzGToz4iLzCRcz1KQDYrB7w,3252854,True,,66000,,,,,,,,40000,Vietnam,,,,,,,,,25200.0
1760558098,True,"Röyksopp, Robyn",,Do It Again,Essential Music & Marketing Limited,Song,B8E8564A3846,0,FAILED_TO_LOAD,2016-03-23T08:57:13.338Z,,2016-03-23T09:12:18.338Z,2016-03-23T08:57:13.338Z,,for-you,Electronic,ITUNES_STORE_CONTENT,306323.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,905000,False,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Kajagoogoo,,Too Shy,The Warner Music Group,Song,B8E8564A3846,2978,TRACK_SKIPPED_FORWARDS,2016-04-09T02:09:23.707Z,,2016-04-09T02:12:18.858Z,2016-04-09T02:09:20.729Z,,for-you,Rock,ITUNES_STORE_CONTENT,221520.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,175151,False,,2978,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Jason Mraz,,I'm Yours,The Warner Music Group,Song,B8E8564A3846,39999,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-03-03T08:30:05.490Z,,2016-03-03T08:30:05.490Z,2016-03-03T08:29:56.656Z,,for-you,Pop,ITUNES_STORE_CONTENT,242000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,0,False,,8834,,,,,,,,31165,Vietnam,,,,,,,,,25200.0
1760558098,True,JYJ,,Nine,soribada.com,Song,B8E8564A3846,0,PLAYBACK_MANUALLY_PAUSED,2016-04-06T03:41:00.015Z,,2016-04-06T03:46:09.241Z,2016-04-06T03:41:00.015Z,,new,Pop,ITUNES_STORE_CONTENT,307000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,309226,False,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Salt-N-Pepa,,Push It,Universal Music International,Song,07CCF02C.66C66410.28EA84C6.E83DB8D5.30BF7F30.4296A0BA.5B779B9D,28975,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-08-19T07:19:11.195Z,NOT_SPECIFIED,2016-08-19T07:21:49.198Z,2016-08-19T07:18:42.220Z,PLAY_END,for-you,R&B/Soul,ITUNES_STORE_CONTENT,272000.0,,3045,3z4B8D87zBEZz4TVz9obz1E5tXh5Ce,158003,False,,28975,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Seal,,Kiss from a Rose,The Warner Music Group,Song,B8E8564A3846,0,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-02-14T03:52:39.632Z,,2016-02-14T04:07:32.390Z,2016-02-14T03:52:39.632Z,,for-you,R&B/Soul,ITUNES_STORE_CONTENT,288426.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,892758,False,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,I.O.I,"iTunes/12.7.5.9 macOS/10.13.5 build/17F77 model/MacBookPro11,5",Very Very Very,Genie Music Corporation,Song,9801A7974F13,124375,PLAYBACK_MANUALLY_PAUSED,2018-06-24T03:51:20.024Z,NOT_SPECIFIED,2018-06-24T03:51:20.024Z,2018-06-24T03:49:15.649Z,PLAY_END,browse,K-Pop,ITUNES_STORE_CONTENT,203000.0,AUDIO,5936,3z4UJD4AzGNuz5QTzD5CzXMw4bwW2,0,False,,124375,,,,,,,ORIGINATING_DEVICE,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Paramore,,All I Wanted,The Warner Music Group,Song,e134311098ddcaa48a2d9720d1a0206fdf5412a9,0,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2015-07-06T12:12:00.543Z,,2015-07-06T12:12:00.573Z,2015-07-06T12:12:00.543Z,,my-music,Alternative,ITUNES_STORE_CONTENT,229000.0,,2164,3z4a25sfzGToz4iLzCRcz1KQDYrB7w,30,,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,HELLOVENUS,,위글위글,soribada.com,Song,2dfb785609392a2ad48923d31e2d59eb1aa0b7b0,1000,TRACK_SKIPPED_FORWARDS,2016-04-15T12:48:51.266Z,,2016-04-15T13:03:05.617Z,2016-04-15T12:48:50.266Z,,for_you:none / for-you,K-Pop,ITUNES_STORE_CONTENT,203000.0,,9740,3z2GqyuNz6TUz54AzCVFzYQm5Kasp,854351,,,1000,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,The Beatles,,I've Just Seen a Face,Project Bastille,Song,9801A7974F13,124102,NATURAL_END_OF_TRACK,2016-07-09T23:20:15.161Z,NOT_SPECIFIED,2016-07-09T23:30:31.237Z,2016-07-09T23:18:11.059Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,125040.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,616076,False,,124102,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,The Beatles,,A Day In the Life,Project Bastille,Song,B8E8564A3846,109224,PLAYBACK_MANUALLY_PAUSED,2016-02-09T07:38:40.214Z,,2016-02-09T07:53:41.864Z,2016-02-09T07:36:50.990Z,,for-you,Rock,ITUNES_STORE_CONTENT,335000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,901650,False,,109224,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Bertie Higgins,,Casablanca,Believe SAS,Song,e134311098ddcaa48a2d9720d1a0206fdf5412a9,31000,TRACK_SKIPPED_FORWARDS,2015-07-19T06:04:39.984Z,,2015-07-19T07:37:06.353Z,2015-07-19T06:04:38.984Z,,my-music,Pop,ITUNES_STORE_CONTENT,277000.0,,2164,3z4a25sfzGToz4iLzCRcz1KQDYrB7w,5546369,True,,1000,,,,,,,,30000,Vietnam,,,,,,,,,25200.0
1760558098,True,Apink,,Hush,Kakao Entertainment Corp.,Song,9801A7974F13,0,PLAYBACK_MANUALLY_PAUSED,2016-07-16T23:34:00.498Z,NOT_SPECIFIED,2016-07-16T23:49:04.039Z,2016-07-16T23:34:00.498Z,PLAY_END,for-you,K-Pop,ITUNES_STORE_CONTENT,210000.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,903541,False,,0,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Fugees,,Killing Me Softly With His Song,Sony Music,Song,9801A7974F13,38440,PLAYBACK_MANUALLY_PAUSED,2016-07-04T12:46:46.640Z,NOT_SPECIFIED,2016-07-04T12:46:46.640Z,2016-07-04T12:46:08.200Z,PLAY_END,for-you,Hip Hop/Rap,ITUNES_STORE_CONTENT,298000.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,0,False,,38440,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,TWICE,,Like a Fool,JYP Entertainment,Song,07CCF02C.66C66410.28EA84C6.E83DB8D5.30BF7F30.4296A0BA.5B779B9D,213839,NATURAL_END_OF_TRACK,2016-08-19T06:38:42.294Z,NOT_SPECIFIED,2016-08-19T06:49:55.310Z,2016-08-19T06:35:08.455Z,PLAY_END,new,K-Pop,ITUNES_STORE_CONTENT,214404.0,,3045,3z4B8D87zBEZz4TVz9obz1E5tXh5Ce,673016,False,,213839,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Guns N' Roses,,Sweet Child O' Mine,Universal Music International,Song,2dfb785609392a2ad48923d31e2d59eb1aa0b7b0,355000,NATURAL_END_OF_TRACK,2016-03-10T00:40:20.902Z,,2016-03-10T00:40:21.412Z,2016-03-10T00:34:25.902Z,,,Hard Rock,ITUNES_STORE_CONTENT,355000.0,,9740,3z2GqyuNz6TUz54AzCVFzYQm5Kasp,510,,,355000,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Justin Bieber,,Beauty and a Beat (feat. Nicki Minaj),Universal Music International,Song,F9CBE4DB.C26DCA5D.87B8DFE4.1825DFE5.62892B03.EA3026B7.7C1760DF,227646,NATURAL_END_OF_TRACK,2016-07-08T13:09:38.410Z,NOT_SPECIFIED,2016-07-08T13:09:38.410Z,2016-07-08T13:05:50.764Z,PLAY_END,for-you,Pop,ITUNES_STORE_CONTENT,227986.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,0,False,,227646,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,David Bowie,,Rebel Rebel,The Warner Music Group,Song,B8E8564A3846,263322,NATURAL_END_OF_TRACK,2016-05-06T08:24:12.080Z,NOT_SPECIFIED,2016-05-06T08:39:12.081Z,2016-05-06T08:19:48.758Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,269000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,900001,False,,263322,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Michael Jackson,,Smooth Criminal,Sony Music,Song,B8E8564A3846,258276,NATURAL_END_OF_TRACK,2016-04-07T03:18:53.024Z,,2016-04-07T03:20:15.255Z,2016-04-07T03:14:34.748Z,,for-you,Pop,ITUNES_STORE_CONTENT,258700.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,82231,False,,258276,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,John Lennon,,How?,Universal Music International,Song,B8E8564A3846,29011,PLAYBACK_MANUALLY_PAUSED,2016-02-22T04:12:48.340Z,,2016-02-22T04:17:52.184Z,2016-02-22T04:12:19.329Z,,new,Rock,ITUNES_STORE_CONTENT,226000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,303844,False,,29011,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,OneRepublic,,Counting Stars,KEYZIT (formerly SATELLITE MUSIC),Song,A82066326AAE,249195,SCRUB_END,2015-08-12T17:41:01.401Z,,2015-08-12T17:56:03.401Z,2015-08-12T17:36:57.509Z,,my-music,Pop,ITUNES_STORE_CONTENT,257346.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,902000,False,,243892,,,,,,,,5303,Vietnam,,,,,,,,,25200.0
1760558098,True,I.O.I,"iTunes/12.7.5.9 macOS/10.13.5 build/17F77 model/MacBookPro11,5",More More,Genie Music Corporation,Song,9801A7974F13,2215,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2018-06-25T07:37:03.609Z,NOT_SPECIFIED,2018-06-25T07:37:03.609Z,2018-06-25T07:37:01.394Z,PLAY_END,for_you,K-Pop,ITUNES_STORE_CONTENT,224032.0,AUDIO,5936,3z4UJD4AzGNuz5QTzD5CzXMw4bwW2,0,False,,2215,,,,,,,ORIGINATING_DEVICE,0,Vietnam,,,,,,,,,25200.0
